year,type,species,chemical,median,low75,high75,low50,high50,panel,panel_letter,measure,total,proportion
1991,Nutrients,Chinook,N,555.2683505110583,484.0274884065062,628.3200733613401,508.18712120008956,603.5648186435587,a) N,a,total,NA,NA
1991,Nutrients,Chinook,P,61.6244176499048,50.66682704875911,74.23020832851806,54.70953956483744,69.19433365454302,b) P,b,total,NA,NA
1991,Nutrients,Chinook,DHA,119.62150708375572,71.00321217069813,221.78733119096387,90.91993997762748,169.86018596594636,c) DHA,c,total,NA,NA
1991,Nutrients,Chinook,EPA,113.30569196949453,65.81637307344153,212.0542236618519,81.17782583901808,162.11228751352445,d) EPA,d,total,NA,NA
1991,Nutrients,Chum,N,2420.7377929755785,2095.077094657918,2767.8438807153116,2221.1614821665744,2626.2330679178713,a) N,a,total,NA,NA
1991,Nutrients,Chum,P,269.38180273909484,222.1804784210036,325.84596363754264,240.19767022155202,302.1094107889108,b) P,b,total,NA,NA
1991,Nutrients,Chum,DHA,527.5718031021158,241.03507033874138,1092.6031290169171,339.4115818942566,796.9832282283139,c) DHA,c,total,NA,NA
1991,Nutrients,Chum,EPA,411.37455135479524,207.80278129173143,886.8006467964321,282.48229523967416,621.7741797419056,d) EPA,d,total,NA,NA
1991,Nutrients,Coho,N,509.5551215870237,446.27188111591073,587.4311178640048,474.8620750655571,552.365811926455,a) N,a,total,NA,NA
1991,Nutrients,Coho,P,57.21219908479466,46.975875549197745,69.27456773922822,50.666159691743985,63.771287587040284,b) P,b,total,NA,NA
1991,Nutrients,Coho,DHA,109.13317104668076,59.6269549526197,220.19277114723118,80.13873974227427,170.15606878389394,c) DHA,c,total,NA,NA
1991,Nutrients,Coho,EPA,91.5061788804349,46.94518409291781,200.63856527161948,62.488075383856895,141.19377900024637,d) EPA,d,total,NA,NA
1991,Nutrients,Pink,N,3396.6373538923344,2943.5865507639255,3834.212641587176,3133.174759736462,3682.3273700855557,a) N,a,total,NA,NA
1991,Nutrients,Pink,P,378.8101100467942,307.06293175806957,451.22706539448234,332.72462082935255,420.648381361507,b) P,b,total,NA,NA
1991,Nutrients,Pink,DHA,624.947083554268,411.32574069348277,995.7515346775081,491.0370936727166,803.2084229489058,c) DHA,c,total,NA,NA
1991,Nutrients,Pink,EPA,346.02791846476885,221.79071426694736,578.6322271815479,264.73687405050123,454.284980488742,d) EPA,d,total,NA,NA
1991,Nutrients,Sockeye,N,2352.8083830926935,2081.464156537577,2713.151171488634,2185.436767629225,2547.044694671601,a) N,a,total,NA,NA
1991,Nutrients,Sockeye,P,260.5363719469051,218.5462485168493,319.1529084178879,235.64245132045724,294.15005277290834,b) P,b,total,NA,NA
1991,Nutrients,Sockeye,DHA,792.1771990548337,490.0531574751973,1213.8529966015362,616.1795961207588,1015.2433959927545,c) DHA,c,total,NA,NA
1991,Nutrients,Sockeye,EPA,460.5581774415533,301.0812249404737,713.5621722072219,357.9402150676488,599.6564649791399,d) EPA,d,total,NA,NA
1992,Contaminants,Chinook,Hg,0.8981848140634088,0.6456881535211149,1.1399599800072056,0.7495756951235787,1.038948053852881,i) Hg,i,total,NA,NA
1992,Contaminants,Chinook,DDTs,0.2570907271093479,0.17616127399060388,0.35568496374801606,0.20527077088474904,0.31040380671140594,k) DDTs,k,total,NA,NA
1992,Contaminants,Chinook,PBDEs,0.06007169808434344,0.029426937711504356,0.11496336843040236,0.03861134489359731,0.09201654115894478,l) PBDEs,l,total,NA,NA
1992,Contaminants,Chinook,PCBs,0.3191338885075996,0.1801689807352701,0.556219606065539,0.2193720506570301,0.44170920646691525,j) PCBs,j,total,NA,NA
1992,Contaminants,Chum,Hg,2.4117662989746935,1.7461901445882286,3.2352378322670994,2.0058593272374985,2.8501497558892694,i) Hg,i,total,NA,NA
1992,Contaminants,Chum,DDTs,0.2087445711324245,0.13453523929838238,0.30751489521058756,0.15835934608098812,0.26274926612539157,k) DDTs,k,total,NA,NA
1992,Contaminants,Chum,PBDEs,0.025174177835083147,0.012068633300562953,0.063230931138051,0.016539525434999165,0.04189735143610483,l) PBDEs,l,total,NA,NA
1992,Contaminants,Chum,PCBs,0.29170329520112004,0.14767035392365357,0.5775565086459673,0.18810389159040417,0.43931593713455597,j) PCBs,j,total,NA,NA
1992,Contaminants,Coho,Hg,0.5307013922544794,0.3955262579717588,0.702610364724372,0.45071045563591594,0.6392986608492457,i) Hg,i,total,NA,NA
1992,Contaminants,Coho,DDTs,0.16703182445108844,0.1086092429317443,0.24245584883565136,0.1285280868155998,0.21110038440377507,k) DDTs,k,total,NA,NA
1992,Contaminants,Coho,PBDEs,0.006582843730237084,0.0028466779213626617,0.01597029551234308,0.004079533797007285,0.010805596153704303,l) PBDEs,l,total,NA,NA
1992,Contaminants,Coho,PCBs,0.21111767612635,0.11980748498213298,0.38514113674070233,0.1479476093786753,0.30551470506134504,j) PCBs,j,total,NA,NA
1992,Contaminants,Pink,Hg,1.303323926976164,0.8673762062286289,1.848823357262472,1.0509436771947058,1.5930502178687824,i) Hg,i,total,NA,NA
1992,Contaminants,Pink,DDTs,0.28483623322696444,0.1821959269598153,0.44715213967161255,0.21869174544227352,0.3731937267811429,k) DDTs,k,total,NA,NA
1992,Contaminants,Pink,PBDEs,0.06568179595068466,0.02531594268511036,0.18488472982298168,0.03566504962711665,0.11764692410276908,l) PBDEs,l,total,NA,NA
1992,Contaminants,Pink,PCBs,0.31013504061613145,0.13961891715503194,0.7810212403062916,0.19391982686085957,0.51225179352601935,j) PCBs,j,total,NA,NA
1992,Contaminants,Sockeye,Hg,2.3263861421687637,1.7032459482033273,3.042156689781016,1.9784575956303025,2.7415094579382173,i) Hg,i,total,NA,NA
1992,Contaminants,Sockeye,DDTs,0.7294123192590961,0.4988749659458358,1.0102450716713776,0.5830319231964358,0.8686291344709912,k) DDTs,k,total,NA,NA
1992,Contaminants,Sockeye,PBDEs,0.039526638142953666,0.02073955673604548,0.08460597108533735,0.026899276422810113,0.05905603989848074,l) PBDEs,l,total,NA,NA
1992,Contaminants,Sockeye,PCBs,0.378839288327377,0.2197126005922052,0.6736915608282668,0.27705708705626225,0.5621665755218761,j) PCBs,j,total,NA,NA
1992,Nutrients,Chinook,N,567.1261287210623,491.89129706647907,643.0103750341973,519.2134855536528,617.6899596204476,a) N,a,total,NA,NA
1992,Nutrients,Chinook,P,63.216814444627175,51.56089454990524,76.33925239277872,56.22813456723142,70.48520916993635,b) P,b,total,NA,NA
1992,Nutrients,Chinook,DHA,122.55606044904721,73.15350822256424,227.8843495758678,93.1828169825366,172.88882528178695,c) DHA,c,total,NA,NA
1992,Nutrients,Chinook,EPA,114.5911925696582,68.08496566770336,220.30703192573537,82.60983162969144,168.06607745224923,d) EPA,d,total,NA,NA
1992,Nutrients,Chum,N,2472.633356560701,2150.7007222882976,2838.1393727073923,2267.599769982235,2672.5834808026384,a) N,a,total,NA,NA
1992,Nutrients,Chum,P,274.97968919493985,225.7750160919796,333.78959294068466,245.85232783884686,307.757390446225,b) P,b,total,NA,NA
1992,Nutrients,Chum,DHA,536.9593489364681,245.23642441351822,1112.1190365608852,347.87944031540064,812.9692905083426,c) DHA,c,total,NA,NA
1992,Nutrients,Chum,EPA,420.6178356197892,212.12555270661443,899.2744647114404,289.3010827331095,633.3214141715509,d) EPA,d,total,NA,NA
1992,Nutrients,Coho,N,514.3241250463433,448.7692258023221,586.7086135746835,478.27894681772693,557.7456928088923,a) N,a,total,NA,NA
1992,Nutrients,Coho,P,57.6513787840166,47.044508958920076,69.47201953982115,50.99938891290715,64.04804900565327,b) P,b,total,NA,NA
1992,Nutrients,Coho,DHA,111.18307709704652,60.18089338481146,220.43019164163817,80.15157223178463,170.60700184707565,c) DHA,c,total,NA,NA
1992,Nutrients,Coho,EPA,92.2973951535516,47.39099543451445,204.23420323360244,62.34424623336129,142.81180286987365,d) EPA,d,total,NA,NA
1992,Nutrients,Pink,N,3482.572459790366,3022.59856688769,3922.4661732547424,3201.029098873593,3762.2893061987315,a) N,a,total,NA,NA
1992,Nutrients,Pink,P,387.9732004920732,315.2459548238446,461.49418418209336,340.7318557880131,432.38095219178854,b) P,b,total,NA,NA
1992,Nutrients,Pink,DHA,639.5382074253732,419.23118707513845,1019.3494276515703,504.91705127966054,826.0863315810689,c) DHA,c,total,NA,NA
1992,Nutrients,Pink,EPA,352.0200379858634,227.16476953423089,590.9005501593502,268.9806421186272,466.5092142821068,d) EPA,d,total,NA,NA
1992,Nutrients,Sockeye,N,2350.828127245728,2089.2892513369443,2705.017818295987,2191.374793436486,2556.796609042722,a) N,a,total,NA,NA
1992,Nutrients,Sockeye,P,261.47507988874565,218.69453643514638,318.95695914799614,236.0375692749457,294.7970485436575,b) P,b,total,NA,NA
1992,Nutrients,Sockeye,DHA,796.1220898607035,492.5629557794729,1212.0471608376079,619.5458369917467,1007.9965124020596,c) DHA,c,total,NA,NA
1992,Nutrients,Sockeye,EPA,458.75117343967975,301.62630556753027,714.8542100310372,357.08321168573696,597.3650910925171,d) EPA,d,total,NA,NA
1993,Contaminants,Chinook,Hg,0.9144230399759845,0.6575617345703308,1.1612745414749712,0.7703144412079844,1.053879073114675,i) Hg,i,total,NA,NA
1993,Contaminants,Chinook,DDTs,0.2617431371931994,0.17911915310368054,0.36133365096059616,0.20986168277488015,0.31701158032956145,k) DDTs,k,total,NA,NA
1993,Contaminants,Chinook,PBDEs,0.060611231739069925,0.029581418977851496,0.11755464734176597,0.039635326436015667,0.0935787274740062,l) PBDEs,l,total,NA,NA
1993,Contaminants,Chinook,PCBs,0.3244759071964308,0.18450879801880976,0.5569822618015889,0.22288638123218096,0.45061748793720646,j) PCBs,j,total,NA,NA
1993,Contaminants,Chum,Hg,2.4872719645958252,1.78675792348651,3.3001965525134067,2.055044661148534,2.9451408434937787,i) Hg,i,total,NA,NA
1993,Contaminants,Chum,DDTs,0.21347218573212973,0.13840943188063787,0.3132559559838515,0.16290205488200882,0.2679434823244419,k) DDTs,k,total,NA,NA
1993,Contaminants,Chum,PBDEs,0.0259246012216028,0.012342424241354663,0.06482205963019762,0.016963911964725742,0.042714589128542396,l) PBDEs,l,total,NA,NA
1993,Contaminants,Chum,PCBs,0.29517890354081333,0.15141389578152223,0.587832752349692,0.19418748790050763,0.4516372187781321,j) PCBs,j,total,NA,NA
1993,Contaminants,Coho,Hg,0.5323628977198718,0.39433842043248313,0.7086540522193379,0.4530978568560137,0.6360014880538949,i) Hg,i,total,NA,NA
1993,Contaminants,Coho,DDTs,0.16729942961284347,0.1090515003343594,0.2445838136169277,0.1280329920599832,0.20961533966911391,k) DDTs,k,total,NA,NA
1993,Contaminants,Coho,PBDEs,0.00656340078552693,0.0028445248385625087,0.016035970641402185,0.004080935831589876,0.010769675253326177,l) PBDEs,l,total,NA,NA
1993,Contaminants,Coho,PCBs,0.21205548562165832,0.12068851984632335,0.3887509704999861,0.14761363881305606,0.3073800554905709,j) PCBs,j,total,NA,NA
1993,Contaminants,Pink,Hg,1.3356610448798252,0.8819770148385029,1.8795486807210215,1.0745082120610485,1.633569607597344,i) Hg,i,total,NA,NA
1993,Contaminants,Pink,DDTs,0.2923570250399993,0.1863557145307543,0.4567494794510584,0.22512482841607545,0.382095517584547,k) DDTs,k,total,NA,NA
1993,Contaminants,Pink,PBDEs,0.06751158419657086,0.02577041744992119,0.18751048593606115,0.03671654240307841,0.11959837681892412,l) PBDEs,l,total,NA,NA
1993,Contaminants,Pink,PCBs,0.31819904626043727,0.14222129203280787,0.7959660712232333,0.19958073341327698,0.5230413220933954,j) PCBs,j,total,NA,NA
1993,Contaminants,Sockeye,Hg,2.3299077397613104,1.7080001098265007,3.0403762865631965,1.992457510689117,2.7430648803681548,i) Hg,i,total,NA,NA
1993,Contaminants,Sockeye,DDTs,0.7270595932812027,0.49906034699467217,1.0062609501705362,0.581072005784955,0.8685795520100281,k) DDTs,k,total,NA,NA
1993,Contaminants,Sockeye,PBDEs,0.039610524041815816,0.020635377783078078,0.08413576852951843,0.02672465731069454,0.059245768100285257,l) PBDEs,l,total,NA,NA
1993,Contaminants,Sockeye,PCBs,0.3782106166341216,0.22106254676518547,0.6731703136635141,0.2761875719833198,0.5624754204457173,j) PCBs,j,total,NA,NA
1993,Nutrients,Chinook,N,579.7042083345867,502.11259295087154,656.1805654278828,532.0039065502667,628.6949078786845,a) N,a,total,NA,NA
1993,Nutrients,Chinook,P,64.52986339351862,52.32990044347473,78.09971716763049,57.75113396872109,71.80799551540554,b) P,b,total,NA,NA
1993,Nutrients,Chinook,DHA,124.35483016590692,74.43744754156273,229.6124153854237,94.82481097810276,176.2339477223242,c) DHA,c,total,NA,NA
1993,Nutrients,Chinook,EPA,116.78950339722707,69.06418138560767,224.8932579406802,84.07271329774386,172.2356603878148,d) EPA,d,total,NA,NA
1993,Nutrients,Chum,N,2539.0758575650543,2211.9245568878714,2905.159631168567,2310.146284655577,2736.0870865654606,a) N,a,total,NA,NA
1993,Nutrients,Chum,P,280.96580123984126,231.98922991868454,342.3687426188136,252.91978668840713,315.64155569354756,b) P,b,total,NA,NA
1993,Nutrients,Chum,DHA,547.5671903260115,249.5647962404741,1154.5777176258166,358.79294368027774,833.3968739094522,c) DHA,c,total,NA,NA
1993,Nutrients,Chum,EPA,431.0277259627886,218.07526226183046,924.4559981992832,297.3770028822844,649.4592395606522,d) EPA,d,total,NA,NA
1993,Nutrients,Coho,N,513.2905150679258,448.1816974825133,585.7671115059225,476.7350123761172,558.6898963515126,a) N,a,total,NA,NA
1993,Nutrients,Coho,P,57.77727395338732,46.77546489382097,69.21383641660404,50.89828200001358,64.02301391201067,b) P,b,total,NA,NA
1993,Nutrients,Coho,DHA,112.228411342156,60.368572214592085,222.125549097133,80.59685958010076,171.2005465900852,c) DHA,c,total,NA,NA
1993,Nutrients,Coho,EPA,92.389125829601,47.954279484862774,202.08309002668653,61.986494835149394,142.66031034254397,d) EPA,d,total,NA,NA
1993,Nutrients,Pink,N,3554.593245241974,3101.821703697238,4014.5374358283184,3282.2773831066247,3835.3553515706253,a) N,a,total,NA,NA
1993,Nutrients,Pink,P,395.75394049606064,320.78749044905953,471.11815078652126,349.5620447051338,440.1481684620685,b) P,b,total,NA,NA
1993,Nutrients,Pink,DHA,651.9136304994192,428.66011935294773,1041.2691796250565,516.8000272916544,838.3885033796773,c) DHA,c,total,NA,NA
1993,Nutrients,Pink,EPA,358.62679639597206,231.57886381978759,603.0268239099687,274.9075770655762,478.18199283345245,d) EPA,d,total,NA,NA
1993,Nutrients,Sockeye,N,2354.9173026931308,2086.9197541944427,2704.102510299413,2188.406975196982,2548.6604908320815,a) N,a,total,NA,NA
1993,Nutrients,Sockeye,P,261.06556172088335,217.23502718336687,318.2126798624872,235.65953203006956,293.2485443780754,b) P,b,total,NA,NA
1993,Nutrients,Sockeye,DHA,797.3818063507013,493.8159832720321,1213.995807863529,622.2807805800885,1002.540559652831,c) DHA,c,total,NA,NA
1993,Nutrients,Sockeye,EPA,457.8483010775917,300.8238597654373,714.7855017071518,357.5031767786969,599.4181259306052,d) EPA,d,total,NA,NA
1994,Contaminants,Chinook,Hg,0.925419782503757,0.6710753435663659,1.1826950818011606,0.7785405056863651,1.0732130248150729,i) Hg,i,total,NA,NA
1994,Contaminants,Chinook,DDTs,0.2664608633041284,0.18200487086395245,0.3656360559516726,0.21211650423569328,0.3229929038246705,k) DDTs,k,total,NA,NA
1994,Contaminants,Chinook,PBDEs,0.06224939796175118,0.029663729159325386,0.11975305533000188,0.040505593128981936,0.09523450435507434,l) PBDEs,l,total,NA,NA
1994,Contaminants,Chinook,PCBs,0.328928749733157,0.19076052761935625,0.5648438033203316,0.2275180349070429,0.458912250348789,j) PCBs,j,total,NA,NA
1994,Contaminants,Chum,Hg,2.5418514326784765,1.83940405592684,3.3993446649644166,2.1079599919043885,3.0222934409063673,i) Hg,i,total,NA,NA
1994,Contaminants,Chum,DDTs,0.2187973810307332,0.14343807626277258,0.32177120868601583,0.16755459378341345,0.27784298664208606,k) DDTs,k,total,NA,NA
1994,Contaminants,Chum,PBDEs,0.026587234591610907,0.01268023774478503,0.06684943471347657,0.0176510251378949,0.04341024379793606,l) PBDEs,l,total,NA,NA
1994,Contaminants,Chum,PCBs,0.30530965940199734,0.1550497977261615,0.6009936485248932,0.2003545461229913,0.4671572511867713,j) PCBs,j,total,NA,NA
1994,Contaminants,Coho,Hg,0.5288755067231147,0.3918715599956669,0.7072547355578938,0.4494850546692705,0.6336870905785037,i) Hg,i,total,NA,NA
1994,Contaminants,Coho,DDTs,0.16590323549085634,0.10813807646012312,0.2436801571561703,0.12739948891328237,0.20863602204262113,k) DDTs,k,total,NA,NA
1994,Contaminants,Coho,PBDEs,0.006580190531416126,0.0028332270737945714,0.01617528799427807,0.004081048558216694,0.010754236548527177,l) PBDEs,l,total,NA,NA
1994,Contaminants,Coho,PCBs,0.20821553721500793,0.12111256844495973,0.3896543008264538,0.14751862079003686,0.3056633991213614,j) PCBs,j,total,NA,NA
1994,Contaminants,Pink,Hg,1.3690789883592438,0.9067695536041478,1.9342579141933967,1.0945853272475492,1.6859390089330795,i) Hg,i,total,NA,NA
1994,Contaminants,Pink,DDTs,0.29850764972077115,0.19138367455376132,0.467341105130865,0.22996918983076567,0.3873178864187239,k) DDTs,k,total,NA,NA
1994,Contaminants,Pink,PBDEs,0.06885955018723398,0.02616984509511662,0.1897472827167706,0.0376705876106912,0.12179205051357934,l) PBDEs,l,total,NA,NA
1994,Contaminants,Pink,PCBs,0.3277815851055509,0.14646939953957544,0.8150350937846094,0.20334210681616832,0.5376076167398545,j) PCBs,j,total,NA,NA
1994,Contaminants,Sockeye,Hg,2.3206023334397266,1.7078294318038585,3.0444445117413714,2.0000216352592854,2.744105211510827,i) Hg,i,total,NA,NA
1994,Contaminants,Sockeye,DDTs,0.7265735118949863,0.5002105864876203,1.0049747653833212,0.578278223376288,0.8706425993021469,k) DDTs,k,total,NA,NA
1994,Contaminants,Sockeye,PBDEs,0.03986779250188789,0.020605156078005102,0.08348556574866166,0.026926852958337976,0.05879341139019009,l) PBDEs,l,total,NA,NA
1994,Contaminants,Sockeye,PCBs,0.37907103131925635,0.2212135053025857,0.6759492118114717,0.2750045708840113,0.5640197182693985,j) PCBs,j,total,NA,NA
1994,Nutrients,Chinook,N,588.8844698577545,508.1834952234001,668.3225166464906,540.7324452164297,638.0575346629132,a) N,a,total,NA,NA
1994,Nutrients,Chinook,P,65.43680490635425,53.38605842961105,79.3990475462466,58.45936192676533,72.982498881966535,b) P,b,total,NA,NA
1994,Nutrients,Chinook,DHA,126.24033094653689,75.24630511638753,232.90386171047234,95.9326735070438,180.14416120876476,c) DHA,c,total,NA,NA
1994,Nutrients,Chinook,EPA,119.61538806459589,69.06788313095267,229.6790916139546,85.19961742157983,176.42826230690045,d) EPA,d,total,NA,NA
1994,Nutrients,Chum,N,2615.65761716066,2279.6980814328595,2982.776756863351,2389.773886319733,2804.633310247879,a) N,a,total,NA,NA
1994,Nutrients,Chum,P,288.78310254993664,239.97536573719907,354.27404744603535,259.5751058033929,323.51634681133237,b) P,b,total,NA,NA
1994,Nutrients,Chum,DHA,562.5999353505931,258.7340437427192,1185.7475355399356,372.84756688339985,854.659487309014,c) DHA,c,total,NA,NA
1994,Nutrients,Chum,EPA,443.29647515500915,221.99052201051884,942.8913565876788,303.88348068899296,666.3272998052386,d) EPA,d,total,NA,NA
1994,Nutrients,Coho,N,510.50326856906804,448.74783807522874,583.3985300722564,475.74211369290805,558.4126666000795,a) N,a,total,NA,NA
1994,Nutrients,Coho,P,57.44338926828806,46.46639000714074,69.0237166737675,50.92272192841249,63.316579217014215,b) P,b,total,NA,NA
1994,Nutrients,Coho,DHA,111.3564734806713,60.26332551137315,221.57675289165013,80.77721848958208,170.18577740262114,c) DHA,c,total,NA,NA
1994,Nutrients,Coho,EPA,91.62016456692749,47.852285743556536,201.78508897772997,62.1358071426598,141.72761460529395,d) EPA,d,total,NA,NA
1994,Nutrients,Pink,N,3634.0812534749466,3189.9605553474794,4105.43962001426,3352.014417661535,3917.7330630698566,a) N,a,total,NA,NA
1994,Nutrients,Pink,P,408.1342045557809,328.9913967739023,478.97803485967245,357.25104374017803,450.7978182969781,b) P,b,total,NA,NA
1994,Nutrients,Pink,DHA,669.5399637284186,437.3069596120504,1066.6147628402907,525.9179121476457,855.8224800392504,c) DHA,c,total,NA,NA
1994,Nutrients,Pink,EPA,366.4788874005527,236.22775120193242,620.7314480186449,284.1608051917682,496.83039510147097,d) EPA,d,total,NA,NA
1994,Nutrients,Sockeye,N,2351.404851111576,2088.034878930451,2692.5579612265497,2184.603685328322,2543.656463887343,a) N,a,total,NA,NA
1994,Nutrients,Sockeye,P,261.7737551670886,217.99419075035007,317.5065853263561,235.09137755079885,293.3405897411642,b) P,b,total,NA,NA
1994,Nutrients,Sockeye,DHA,795.5913940854022,488.4886004724798,1215.6989268678508,619.9872078866946,1000.3672007705457,c) DHA,c,total,NA,NA
1994,Nutrients,Sockeye,EPA,458.43250453540156,299.267920370668,711.0968175620899,356.9052633775526,595.4046893889094,d) EPA,d,total,NA,NA
1995,Contaminants,Chinook,Hg,0.9318004408202152,0.6894760587261647,1.1919136751031716,0.7909176658811894,1.0850616636827684,i) Hg,i,total,NA,NA
1995,Contaminants,Chinook,DDTs,0.26830371313543816,0.18365579203126553,0.36780996779318964,0.2147118751817356,0.32809123463206835,k) DDTs,k,total,NA,NA
1995,Contaminants,Chinook,PBDEs,0.06340924992022004,0.030268810310131063,0.12274965037949757,0.040760311801484636,0.09619107347211393,l) PBDEs,l,total,NA,NA
1995,Contaminants,Chinook,PCBs,0.3347890335284044,0.19105968430718656,0.5708743514561964,0.23007680744901748,0.4624575454991987,j) PCBs,j,total,NA,NA
1995,Contaminants,Chum,Hg,2.6294038839853093,1.9020317152383903,3.5070058601156053,2.1622342118650835,3.1199059721231435,i) Hg,i,total,NA,NA
1995,Contaminants,Chum,DDTs,0.22471433847484107,0.14784498571723562,0.3325048186811012,0.17283664864499454,0.2862509660995713,k) DDTs,k,total,NA,NA
1995,Contaminants,Chum,PBDEs,0.027466342099894635,0.013069430511158716,0.06919657358553301,0.018124277615876594,0.044984069590663256,l) PBDEs,l,total,NA,NA
1995,Contaminants,Chum,PCBs,0.31592527962762407,0.1593062379242271,0.61630187358012,0.20711751679829976,0.47999810929905273,j) PCBs,j,total,NA,NA
1995,Contaminants,Coho,Hg,0.524905297439623,0.38888387222008214,0.7093040593814095,0.4476803895061927,0.6295764460840148,i) Hg,i,total,NA,NA
1995,Contaminants,Coho,DDTs,0.16384729037638762,0.10683678667846258,0.23967829242009972,0.12658029323274056,0.2084803588870226,k) DDTs,k,total,NA,NA
1995,Contaminants,Coho,PBDEs,0.006616530186221834,0.00282583895112659,0.016173029973444046,0.004057116562442408,0.010677195377729685,l) PBDEs,l,total,NA,NA
1995,Contaminants,Coho,PCBs,0.20681570048093378,0.11964965238959431,0.38335672541548277,0.14665931752822242,0.3027994794797516,j) PCBs,j,total,NA,NA
1995,Contaminants,Pink,Hg,1.397860426777116,0.935064358020806,1.9804415080185147,1.1145756675706995,1.7249626638495692,i) Hg,i,total,NA,NA
1995,Contaminants,Pink,DDTs,0.3045721076239962,0.19536291259245786,0.4736621000564756,0.2355469292167644,0.39957755405121,k) DDTs,k,total,NA,NA
1995,Contaminants,Pink,PBDEs,0.070201955389385,0.026588370731850976,0.1942396134381766,0.0384419906455246,0.12430557903870437,l) PBDEs,l,total,NA,NA
1995,Contaminants,Pink,PCBs,0.33748765877684284,0.1512937868587209,0.8386219761110508,0.2073302740545043,0.5482066301656578,j) PCBs,j,total,NA,NA
1995,Contaminants,Sockeye,Hg,2.3225386473047616,1.7085773805257463,3.036542625496754,1.994357021105237,2.750170648017007,i) Hg,i,total,NA,NA
1995,Contaminants,Sockeye,DDTs,0.7322894202790016,0.49893093194149396,0.9976876537574777,0.5784063936502186,0.8729860806747952,k) DDTs,k,total,NA,NA
1995,Contaminants,Sockeye,PBDEs,0.03937648980080949,0.02053404152687917,0.08301773945989215,0.026856041934470512,0.058451281887320385,l) PBDEs,l,total,NA,NA
1995,Contaminants,Sockeye,PCBs,0.3773888356378555,0.22051766343576287,0.6718009405219503,0.27474754381036887,0.5626515168589493,j) PCBs,j,total,NA,NA
1995,Nutrients,Chinook,N,595.7720259204741,517.7972730847403,679.94794995104985,548.7767318184256,646.1651076889162,a) N,a,total,NA,NA
1995,Nutrients,Chinook,P,66.04029833959217,53.874928384919976,81.21637135905044,58.85247044078271,74.392952264031,b) P,b,total,NA,NA
1995,Nutrients,Chinook,DHA,127.37029873577964,75.9028316642345,233.14680402710388,97.30813018407748,181.06681444239268,c) DHA,c,total,NA,NA
1995,Nutrients,Chinook,EPA,121.77355652678402,71.19045817150257,233.08570198896672,86.5470002742087,177.60468907093082,d) EPA,d,total,NA,NA
1995,Nutrients,Chum,N,2688.3742628631708,2352.599387671641,3063.5736941017267,2475.7989472428844,2893.708406984134,a) N,a,total,NA,NA
1995,Nutrients,Chum,P,296.8184448523994,246.01660318325952,366.6653465156814,266.96745834476116,333.3001944869267,b) P,b,total,NA,NA
1995,Nutrients,Chum,DHA,577.6812045694827,265.2964898943823,1220.0622219787142,383.82944139180086,880.7541723362814,c) DHA,c,total,NA,NA
1995,Nutrients,Chum,EPA,452.2450829182694,228.08478967108107,968.70338773887,313.27677475342034,684.6751516467363,d) EPA,d,total,NA,NA
1995,Nutrients,Coho,N,508.192997004626,447.63621907224115,582.7671687630614,471.5186357261848,550.8333250242315,a) N,a,total,NA,NA
1995,Nutrients,Coho,P,57.17603256471831,46.31292680448594,68.40728871639374,50.47938318754956,62.67358229524389,b) P,b,total,NA,NA
1995,Nutrients,Coho,DHA,110.09915055247234,59.79303033559363,222.77962522019007,80.58942169957105,168.83377014549023,c) DHA,c,total,NA,NA
1995,Nutrients,Coho,EPA,91.01069884614941,47.018336439006916,200.3928083354756,61.689394936192194,140.79101777677064,d) EPA,d,total,NA,NA
1995,Nutrients,Pink,N,3711.034434481891,3276.630312471936,4209.674419594594,3427.935542475821,4020.6262127855975,a) N,a,total,NA,NA
1995,Nutrients,Pink,P,416.8896296937563,339.5274188228893,491.42972943617264,365.85251907183715,461.4825728387827,b) P,b,total,NA,NA
1995,Nutrients,Pink,DHA,682.4492474349197,451.4412996639421,1092.0151188056077,537.2679723673579,876.9094806722867,c) DHA,c,total,NA,NA
1995,Nutrients,Pink,EPA,375.6422575779874,240.58668386394726,633.9248047344315,291.6942525423905,511.18173373697164,d) EPA,d,total,NA,NA
1995,Nutrients,Sockeye,N,2353.4715133949358,2088.210051427268,2681.4070813712106,2178.5232637500135,2546.919351881167,a) N,a,total,NA,NA
1995,Nutrients,Sockeye,P,261.48651675706236,217.15211225409564,317.27390508357723,234.1730221761111,293.0898410855431,b) P,b,total,NA,NA
1995,Nutrients,Sockeye,DHA,796.5980428673397,483.8583983254588,1208.2164295513294,623.2692446605381,999.141452201169,c) DHA,c,total,NA,NA
1995,Nutrients,Sockeye,EPA,456.97482585049517,299.463080369825,703.7192144977691,356.1417928003237,593.4149687061933,d) EPA,d,total,NA,NA
1996,Contaminants,Chinook,Hg,0.9442845050003754,0.6919344560524976,1.206906250964402,0.7988793227276502,1.095599748903813,i) Hg,i,total,NA,NA
1996,Contaminants,Chinook,DDTs,0.2727648907381469,0.18414181191356885,0.37199184335399227,0.21633219203304055,0.33223864571668116,k) DDTs,k,total,NA,NA
1996,Contaminants,Chinook,PBDEs,0.06441809697075077,0.031017547691426235,0.12433022941372676,0.04240616863546461,0.0968000814747051,l) PBDEs,l,total,NA,NA
1996,Contaminants,Chinook,PCBs,0.33779011608013176,0.19055304301993453,0.5700307518577437,0.23268432764246344,0.46955446152909786,j) PCBs,j,total,NA,NA
